,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,continent,weight
1660,1934-06-17,54.0,177.0,3.0,5.0,80.0,407.0,53.0,0.0,2.0,3.0,0.00011363636363636364
1661,1934-06-29,110.0,64.0,1.0,1.0,56.0,764.0,109.0,0.0,0.0,3.0,0.00011363636363636364
1662,1934-07-01,177.0,139.0,3.0,3.0,80.0,1552.0,177.0,0.0,0.0,3.0,0.00011363636363636364
1663,1934-07-03,68.0,54.0,2.0,1.0,80.0,653.0,67.0,0.0,1.0,3.0,0.00011363636363636364
1664,1934-07-18,198.0,8.0,2.0,2.0,56.0,1059.0,197.0,0.0,0.0,1.0,0.00011363636363636364
1665,1934-07-22,49.0,176.0,3.0,1.0,56.0,1763.0,48.0,0.0,1.0,1.0,0.00011363636363636364
1666,1934-07-25,49.0,176.0,3.0,2.0,56.0,1763.0,48.0,0.0,1.0,1.0,0.00011363636363636364
1667,1934-07-29,49.0,176.0,2.0,2.0,56.0,1763.0,48.0,0.0,0.0,1.0,0.00011363636363636364
1668,1934-07-31,10.0,176.0,1.0,1.0,56.0,1183.0,9.0,0.0,0.0,1.0,0.00011363636363636364
1669,1934-08-08,64.0,68.0,1.0,1.0,56.0,1593.0,63.0,0.0,0.0,3.0,0.00011363636363636364
1670,1934-08-10,64.0,86.0,2.0,2.0,56.0,1593.0,63.0,0.0,0.0,3.0,0.00011363636363636364
1671,1934-08-14,104.0,68.0,1.0,1.0,56.0,1362.0,103.0,0.0,0.0,3.0,0.00011363636363636364
1672,1934-08-15,8.0,198.0,1.0,0.0,56.0,118.0,7.0,0.0,1.0,1.0,0.00011363636363636364
1673,1934-08-16,110.0,68.0,1.0,0.0,56.0,764.0,109.0,0.0,1.0,3.0,0.00011363636363636364
1674,1934-08-26,205.0,148.0,4.0,1.0,56.0,185.0,204.0,0.0,1.0,3.0,0.00011363636363636364
1675,1934-09-02,52.0,205.0,3.0,1.0,56.0,1305.0,51.0,0.0,1.0,3.0,0.00011363636363636364
1676,1934-09-02,139.0,68.0,4.0,2.0,80.0,1190.0,138.0,0.0,1.0,3.0,0.00011363636363636364
1677,1934-09-09,104.0,110.0,1.0,3.0,56.0,1362.0,103.0,0.0,2.0,3.0,0.00011363636363636364
1678,1934-09-09,148.0,73.0,2.0,5.0,56.0,1752.0,147.0,0.0,2.0,3.0,0.00011363636363636364
1679,1934-09-23,12.0,52.0,2.0,2.0,63.0,1718.0,11.0,0.0,0.0,3.0,0.00011363636363636364
1680,1934-09-23,68.0,177.0,5.0,4.0,80.0,653.0,67.0,0.0,1.0,3.0,0.00011363636363636364
1681,1934-09-23,139.0,54.0,3.0,1.0,80.0,1190.0,138.0,0.0,1.0,3.0,0.00011363636363636364
1682,1934-09-23,177.0,104.0,3.0,1.0,56.0,1552.0,177.0,0.0,1.0,3.0,0.00011363636363636364
1683,1934-09-29,203.0,61.0,0.0,4.0,17.0,318.0,202.0,0.0,2.0,3.0,0.00011363636363636364
1684,1934-10-07,54.0,73.0,2.0,5.0,56.0,407.0,53.0,0.0,2.0,3.0,0.00011363636363636364
1685,1934-10-07,86.0,12.0,3.0,1.0,63.0,279.0,85.0,0.0,1.0,3.0,0.00011363636363636364
1686,1934-10-14,104.0,148.0,2.0,6.0,56.0,1362.0,103.0,0.0,2.0,3.0,0.00011363636363636364
1687,1934-10-14,148.0,153.0,3.0,3.0,56.0,943.0,147.0,0.0,0.0,3.0,0.00011363636363636364
1688,1934-10-14,178.0,52.0,2.0,2.0,63.0,571.0,178.0,0.0,0.0,3.0,0.00011363636363636364
1689,1934-10-20,138.0,159.0,2.0,1.0,17.0,184.0,137.0,0.0,1.0,3.0,0.00011363636363636364
1690,1934-11-04,178.0,131.0,2.0,4.0,56.0,206.0,178.0,0.0,2.0,3.0,0.00011363636363636364
1691,1934-11-11,12.0,178.0,3.0,0.0,63.0,1718.0,11.0,0.0,1.0,3.0,0.00011363636363636364
1692,1934-11-14,61.0,93.0,3.0,2.0,56.0,919.0,60.0,0.0,1.0,3.0,0.00011363636363636364
1693,1934-11-21,159.0,203.0,3.0,2.0,17.0,7.0,158.0,0.0,1.0,3.0,0.00011363636363636364
1694,1934-12-09,93.0,86.0,4.0,2.0,56.0,1029.0,92.0,0.0,1.0,3.0,0.00011363636363636364
1695,1934-12-16,69.0,205.0,3.0,2.0,56.0,1225.0,68.0,0.0,1.0,3.0,0.00011363636363636364
1696,1934-12-23,76.0,205.0,2.0,1.0,13.0,107.0,75.0,0.0,1.0,3.0,0.00011363636363636364
1697,1934-12-25,29.0,205.0,3.0,4.0,13.0,107.0,75.0,1.0,2.0,3.0,0.00011363636363636364
1698,1934-12-27,76.0,153.0,2.0,2.0,13.0,107.0,75.0,0.0,0.0,3.0,0.00011363636363636364
1699,1934-12-30,29.0,153.0,2.0,3.0,13.0,107.0,75.0,1.0,2.0,3.0,0.00011363636363636364
1700,1935-01-01,76.0,29.0,1.0,2.0,13.0,107.0,75.0,0.0,2.0,3.0,0.00011494252873563218
1701,1935-01-01,153.0,205.0,0.0,4.0,13.0,107.0,75.0,1.0,2.0,3.0,0.00011494252873563218
1702,1935-01-06,8.0,39.0,4.0,1.0,29.0,898.0,145.0,1.0,1.0,1.0,0.00011494252873563218
1703,1935-01-13,146.0,198.0,0.0,1.0,29.0,898.0,145.0,0.0,2.0,1.0,0.00011494252873563218
1704,1935-01-18,39.0,198.0,1.0,2.0,29.0,898.0,145.0,1.0,2.0,1.0,0.00011494252873563218
1705,1935-01-20,146.0,8.0,1.0,4.0,29.0,898.0,145.0,0.0,2.0,1.0,0.00011494252873563218
1706,1935-01-24,171.0,69.0,2.0,0.0,56.0,954.0,170.0,0.0,1.0,3.0,0.00011494252873563218
1707,1935-01-26,146.0,39.0,1.0,0.0,29.0,898.0,145.0,0.0,1.0,1.0,0.00011494252873563218
1708,1935-01-27,8.0,198.0,0.0,3.0,29.0,898.0,145.0,1.0,2.0,1.0,0.00011494252873563218
1709,1935-01-27,73.0,178.0,4.0,0.0,56.0,1557.0,72.0,0.0,1.0,3.0,0.00011494252873563218
1710,1935-02-06,61.0,138.0,2.0,1.0,17.0,906.0,60.0,0.0,1.0,3.0,0.00011494252873563218
1711,1935-02-17,93.0,69.0,2.0,1.0,56.0,1375.0,92.0,0.0,1.0,3.0,0.00011494252873563218
1712,1935-02-17,131.0,73.0,2.0,3.0,56.0,67.0,130.0,0.0,2.0,3.0,0.00011494252873563218
1713,1935-02-22,195.0,98.0,5.0,1.0,56.0,748.0,194.0,0.0,1.0,0.0,0.00011494252873563218
1714,1935-03-17,52.0,178.0,3.0,1.0,63.0,1305.0,51.0,0.0,1.0,3.0,0.00011494252873563218
1715,1935-03-17,69.0,73.0,1.0,3.0,56.0,1225.0,68.0,0.0,2.0,3.0,0.00011494252873563218
1716,1935-03-23,49.0,10.0,2.0,0.0,56.0,1763.0,48.0,0.0,1.0,1.0,0.00011494252873563218
1717,1935-03-24,12.0,93.0,0.0,2.0,63.0,1718.0,11.0,0.0,2.0,3.0,0.00011494252873563218
1718,1935-03-24,49.0,10.0,4.0,0.0,56.0,1763.0,48.0,0.0,1.0,1.0,0.00011494252873563218
1719,1935-03-27,203.0,138.0,3.0,1.0,17.0,1774.0,202.0,0.0,1.0,3.0,0.00011494252873563218
1720,1935-03-31,131.0,19.0,4.0,2.0,56.0,67.0,130.0,0.0,1.0,3.0,0.00011494252873563218
1721,1935-04-06,159.0,61.0,2.0,0.0,17.0,588.0,158.0,0.0,1.0,3.0,0.00011494252873563218
1722,1935-04-14,19.0,69.0,1.0,1.0,56.0,273.0,18.0,0.0,0.0,3.0,0.00011494252873563218
1723,1935-04-14,52.0,12.0,0.0,0.0,63.0,1305.0,51.0,0.0,0.0,3.0,0.00011494252873563218
1724,1935-04-14,178.0,86.0,6.0,2.0,63.0,1819.0,178.0,0.0,1.0,3.0,0.00011494252873563218
1725,1935-04-28,19.0,73.0,1.0,6.0,56.0,273.0,18.0,0.0,2.0,3.0,0.00011494252873563218
1726,1935-05-05,149.0,171.0,3.0,3.0,56.0,905.0,148.0,0.0,0.0,3.0,0.00011494252873563218
1727,1935-05-05,178.0,152.0,1.0,0.0,56.0,163.0,178.0,0.0,1.0,3.0,0.00011494252873563218
1728,1935-05-08,73.0,152.0,3.0,1.0,56.0,478.0,72.0,0.0,1.0,3.0,0.00011494252873563218
1729,1935-05-11,98.0,195.0,1.0,3.0,56.0,1094.0,97.0,0.0,2.0,0.0,0.00011494252873563218
1730,1935-05-12,12.0,148.0,5.0,2.0,56.0,1718.0,11.0,0.0,1.0,3.0,0.00011494252873563218
1731,1935-05-12,19.0,131.0,0.0,2.0,56.0,273.0,18.0,0.0,2.0,3.0,0.00011494252873563218
1732,1935-05-12,73.0,171.0,1.0,2.0,56.0,393.0,72.0,0.0,2.0,3.0,0.00011494252873563218
1733,1935-05-12,86.0,12.0,6.0,3.0,56.0,279.0,85.0,0.0,1.0,3.0,0.00011494252873563218
1734,1935-05-18,131.0,61.0,0.0,1.0,56.0,67.0,130.0,0.0,2.0,3.0,0.00011494252873563218
1735,1935-05-19,69.0,86.0,2.0,0.0,56.0,394.0,68.0,0.0,1.0,3.0,0.00011494252873563218
1736,1935-05-19,193.0,159.0,1.0,5.0,56.0,1128.0,192.0,0.0,2.0,1.0,0.00011494252873563218
1737,1935-05-26,73.0,52.0,2.0,1.0,56.0,481.0,72.0,0.0,1.0,3.0,0.00011494252873563218
1738,1935-05-30,19.0,178.0,2.0,2.0,56.0,273.0,18.0,0.0,0.0,3.0,0.00011494252873563218
1739,1935-05-30,104.0,110.0,6.0,1.0,56.0,1362.0,103.0,0.0,1.0,3.0,0.00011494252873563218
1740,1935-06-09,193.0,159.0,1.0,4.0,56.0,1129.0,192.0,0.0,2.0,1.0,0.00011494252873563218
1741,1935-06-12,104.0,64.0,1.0,1.0,56.0,1362.0,103.0,0.0,0.0,3.0,0.00011494252873563218
1742,1935-06-12,177.0,68.0,2.0,2.0,80.0,1552.0,177.0,0.0,0.0,3.0,0.00011494252873563218
1743,1935-06-16,29.0,76.0,5.0,2.0,13.0,1527.0,28.0,0.0,1.0,3.0,0.00011494252873563218
1744,1935-06-16,177.0,54.0,3.0,1.0,80.0,594.0,177.0,0.0,1.0,3.0,0.00011494252873563218
1745,1935-06-17,153.0,205.0,0.0,2.0,13.0,1527.0,28.0,1.0,2.0,3.0,0.00011494252873563218
1746,1935-06-19,29.0,153.0,4.0,0.0,13.0,1527.0,28.0,0.0,1.0,3.0,0.00011494252873563218
1747,1935-06-19,64.0,110.0,2.0,2.0,56.0,1593.0,63.0,0.0,0.0,3.0,0.00011494252873563218
1748,1935-06-21,76.0,205.0,1.0,6.0,13.0,1527.0,28.0,1.0,2.0,3.0,0.00011494252873563218
1749,1935-06-23,54.0,139.0,1.0,0.0,80.0,407.0,53.0,0.0,1.0,3.0,0.00011494252873563218
1750,1935-06-24,29.0,205.0,3.0,3.0,13.0,1527.0,28.0,0.0,0.0,3.0,0.00011494252873563218
1751,1935-06-24,76.0,153.0,2.0,2.0,13.0,1527.0,28.0,1.0,0.0,3.0,0.00011494252873563218
1752,1935-06-27,139.0,73.0,1.0,1.0,56.0,1190.0,138.0,0.0,0.0,3.0,0.00011494252873563218
1753,1935-06-30,177.0,73.0,3.0,1.0,56.0,1552.0,177.0,0.0,1.0,3.0,0.00011494252873563218
1754,1935-07-05,104.0,177.0,0.0,3.0,56.0,1362.0,103.0,0.0,2.0,3.0,0.00011494252873563218
1755,1935-07-09,64.0,177.0,1.0,2.0,56.0,1593.0,63.0,0.0,2.0,3.0,0.00011494252873563218
1756,1935-07-18,198.0,8.0,1.0,1.0,56.0,1059.0,197.0,0.0,0.0,1.0,0.00011494252873563218
1757,1935-08-07,64.0,68.0,2.0,2.0,56.0,1593.0,63.0,0.0,0.0,3.0,0.00011494252873563218
1758,1935-08-15,8.0,198.0,3.0,0.0,56.0,118.0,7.0,0.0,1.0,1.0,0.00011494252873563218
1759,1935-08-18,73.0,68.0,6.0,0.0,56.0,1080.0,72.0,0.0,1.0,3.0,0.00011494252873563218
1760,1935-08-18,111.0,73.0,0.0,1.0,56.0,939.0,110.0,0.0,2.0,3.0,0.00011494252873563218
1761,1935-08-18,148.0,205.0,2.0,3.0,56.0,763.0,147.0,0.0,2.0,3.0,0.00011494252873563218
1762,1935-08-20,64.0,110.0,1.0,2.0,14.0,1593.0,63.0,0.0,2.0,3.0,0.00011494252873563218
1763,1935-08-21,104.0,110.0,2.0,2.0,14.0,1593.0,63.0,1.0,0.0,3.0,0.00011494252873563218
1764,1935-08-22,64.0,104.0,1.0,1.0,14.0,1593.0,63.0,0.0,0.0,3.0,0.00011494252873563218
1765,1935-08-25,73.0,153.0,4.0,2.0,56.0,514.0,72.0,0.0,1.0,3.0,0.00011494252873563218
1766,1935-09-01,177.0,153.0,7.0,1.0,56.0,1552.0,177.0,0.0,1.0,3.0,0.00011494252873563218
1767,1935-09-06,205.0,52.0,0.0,0.0,56.0,185.0,204.0,0.0,0.0,3.0,0.00011494252873563218
1768,1935-09-08,68.0,139.0,1.0,5.0,80.0,653.0,67.0,0.0,2.0,3.0,0.00011494252873563218
1769,1935-09-08,110.0,104.0,2.0,2.0,56.0,764.0,109.0,0.0,0.0,3.0,0.00011494252873563218
1770,1935-09-15,73.0,64.0,5.0,0.0,56.0,1551.0,72.0,0.0,1.0,3.0,0.00011494252873563218
1771,1935-09-15,73.0,148.0,1.0,0.0,56.0,263.0,72.0,0.0,1.0,3.0,0.00011494252873563218
1772,1935-09-15,148.0,104.0,3.0,3.0,56.0,1845.0,147.0,0.0,0.0,3.0,0.00011494252873563218
1773,1935-09-18,110.0,64.0,2.0,2.0,56.0,764.0,109.0,0.0,0.0,3.0,0.00011494252873563218
1774,1935-09-20,49.0,10.0,1.0,0.0,56.0,1763.0,48.0,0.0,1.0,1.0,0.00011494252873563218
1775,1935-09-22,86.0,52.0,1.0,0.0,63.0,279.0,85.0,0.0,1.0,3.0,0.00011494252873563218
1776,1935-09-22,139.0,177.0,0.0,2.0,80.0,1190.0,138.0,0.0,2.0,3.0,0.00011494252873563218
1777,1935-10-05,203.0,159.0,1.0,1.0,17.0,318.0,202.0,0.0,0.0,3.0,0.00011494252873563218
1778,1935-10-06,12.0,86.0,4.0,4.0,63.0,1718.0,11.0,0.0,0.0,3.0,0.00011494252873563218
1779,1935-10-06,54.0,68.0,5.0,1.0,80.0,407.0,53.0,0.0,1.0,3.0,0.00011494252873563218
1780,1935-10-06,148.0,12.0,1.0,0.0,56.0,1752.0,147.0,0.0,1.0,3.0,0.00011494252873563218
1781,1935-10-13,73.0,104.0,3.0,0.0,56.0,844.0,72.0,0.0,1.0,3.0,0.00011494252873563218
1782,1935-10-19,138.0,61.0,1.0,3.0,17.0,184.0,137.0,0.0,2.0,3.0,0.00011494252873563218
1783,1935-10-20,73.0,29.0,4.0,2.0,56.0,883.0,72.0,0.0,1.0,3.0,0.00011494252873563218
1784,1935-10-27,52.0,93.0,2.0,1.0,63.0,1305.0,51.0,0.0,1.0,3.0,0.00011494252873563218
1785,1935-10-27,178.0,69.0,2.0,1.0,56.0,571.0,178.0,0.0,1.0,3.0,0.00011494252873563218
1786,1935-11-03,131.0,54.0,3.0,0.0,56.0,67.0,130.0,0.0,1.0,3.0,0.00011494252873563218
1787,1935-11-03,153.0,148.0,4.0,1.0,56.0,277.0,152.0,0.0,1.0,3.0,0.00011494252873563218
1788,1935-11-03,178.0,139.0,2.0,0.0,56.0,1819.0,178.0,0.0,1.0,3.0,0.00011494252873563218
1789,1935-11-10,69.0,177.0,2.0,0.0,56.0,1225.0,68.0,0.0,1.0,3.0,0.00011494252873563218
1790,1935-11-10,86.0,178.0,6.0,1.0,56.0,279.0,85.0,0.0,1.0,3.0,0.00011494252873563218
1791,1935-11-13,159.0,138.0,2.0,1.0,17.0,502.0,158.0,0.0,1.0,3.0,0.00011494252873563218
1792,1935-11-17,19.0,177.0,5.0,1.0,56.0,273.0,18.0,0.0,1.0,3.0,0.00011494252873563218
1793,1935-11-24,93.0,86.0,2.0,2.0,63.0,1029.0,92.0,0.0,0.0,3.0,0.00011494252873563218
1794,1935-12-04,61.0,73.0,3.0,0.0,56.0,919.0,60.0,0.0,1.0,3.0,0.00011494252873563218
1795,1935-12-15,49.0,188.0,3.0,1.0,56.0,1763.0,48.0,0.0,1.0,1.0,0.00011494252873563218
1796,1935-12-28,94.0,188.0,2.0,3.0,56.0,791.0,93.0,0.0,2.0,1.0,0.00011494252873563218
1797,1936-01-04,94.0,188.0,0.0,1.0,56.0,791.0,93.0,0.0,2.0,1.0,0.00011627906976744187
1798,1936-01-11,94.0,188.0,1.0,2.0,56.0,791.0,93.0,0.0,2.0,1.0,0.00011627906976744187
1799,1936-01-12,69.0,131.0,1.0,6.0,56.0,1225.0,68.0,0.0,2.0,3.0,0.00011627906976744187
1800,1936-01-19,171.0,12.0,4.0,5.0,56.0,954.0,170.0,0.0,2.0,3.0,0.00011627906976744187
1801,1936-01-26,149.0,12.0,2.0,3.0,56.0,1296.0,148.0,0.0,2.0,3.0,0.00011627906976744187
1802,1936-01-30,49.0,188.0,4.0,2.0,56.0,1763.0,48.0,0.0,1.0,1.0,0.00011627906976744187
1803,1936-02-05,61.0,203.0,1.0,2.0,17.0,1772.0,60.0,0.0,2.0,3.0,0.00011627906976744187
1804,1936-02-09,69.0,52.0,0.0,3.0,56.0,1225.0,68.0,0.0,2.0,3.0,0.00011627906976744187
1805,1936-02-16,19.0,148.0,0.0,2.0,56.0,273.0,18.0,0.0,2.0,3.0,0.00011627906976744187
1806,1936-02-22,188.0,49.0,3.0,0.0,56.0,1292.0,187.0,0.0,1.0,1.0,0.00011627906976744187
1807,1936-02-23,171.0,73.0,1.0,2.0,56.0,155.0,170.0,0.0,2.0,3.0,0.00011627906976744187
1808,1936-02-27,149.0,73.0,1.0,3.0,56.0,905.0,148.0,0.0,2.0,3.0,0.00011627906976744187
1809,1936-03-08,69.0,19.0,3.0,0.0,56.0,394.0,68.0,0.0,1.0,3.0,0.00011627906976744187
1810,1936-03-11,138.0,203.0,3.0,2.0,17.0,184.0,137.0,0.0,1.0,3.0,0.00011627906976744187
1811,1936-03-15,86.0,73.0,3.0,2.0,56.0,279.0,85.0,0.0,1.0,3.0,0.00011627906976744187
1812,1936-03-22,12.0,52.0,1.0,1.0,63.0,1718.0,11.0,0.0,0.0,3.0,0.00011627906976744187
1813,1936-03-29,131.0,19.0,8.0,0.0,56.0,67.0,130.0,0.0,1.0,3.0,0.00011627906976744187
1814,1936-04-04,61.0,159.0,1.0,1.0,17.0,919.0,60.0,0.0,0.0,3.0,0.00011627906976744187
1815,1936-04-05,12.0,86.0,3.0,5.0,56.0,1718.0,11.0,0.0,2.0,3.0,0.00011627906976744187
