,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,continent
260,1910-04-11,203.0,138.0,4.0,1.0,17.0,1800.0,242.0,0.0,1.0,1910,3.0
261,1910-04-24,131.0,73.0,4.0,2.0,57.0,94.0,152.0,0.0,1.0,1910,3.0
262,1910-05-01,12.0,86.0,2.0,1.0,57.0,1744.0,11.0,0.0,1.0,1910,3.0
263,1910-05-15,93.0,69.0,6.0,2.0,57.0,1044.0,107.0,0.0,1.0,1910,3.0
264,1910-05-16,73.0,19.0,0.0,3.0,57.0,489.0,84.0,0.0,2.0,1910,3.0
265,1910-05-26,86.0,93.0,6.0,1.0,57.0,280.0,99.0,0.0,1.0,1910,3.0
266,1910-05-27,8.0,39.0,3.0,1.0,57.0,281.0,7.0,0.0,1.0,1910,1.0
267,1910-05-29,39.0,198.0,0.0,3.0,57.0,281.0,7.0,1.0,2.0,1910,1.0
268,1910-06-05,8.0,39.0,5.0,1.0,57.0,281.0,7.0,0.0,1.0,1910,1.0
269,1910-06-12,8.0,198.0,4.0,1.0,57.0,281.0,7.0,0.0,1.0,1910,1.0
270,1910-08-15,198.0,8.0,3.0,1.0,37.0,1075.0,235.0,0.0,1.0,1910,1.0
271,1910-09-11,39.0,8.0,0.0,3.0,57.0,1765.0,44.0,0.0,2.0,1910,1.0
272,1910-09-11,139.0,177.0,0.0,4.0,57.0,827.0,164.0,0.0,2.0,1910,3.0
273,1910-10-16,73.0,131.0,1.0,2.0,57.0,807.0,84.0,0.0,2.0,1910,3.0
274,1910-11-06,86.0,12.0,3.0,0.0,57.0,280.0,99.0,0.0,1.0,1910,3.0
275,1910-11-13,8.0,198.0,1.0,1.0,41.0,281.0,7.0,0.0,0.0,1910,1.0
276,1910-11-27,8.0,198.0,2.0,6.0,41.0,281.0,7.0,0.0,2.0,1910,1.0
277,1911-01-01,69.0,86.0,0.0,3.0,57.0,973.0,76.0,0.0,2.0,1911,3.0
278,1911-01-06,93.0,86.0,0.0,1.0,57.0,1044.0,107.0,0.0,2.0,1911,3.0
279,1911-01-08,178.0,86.0,2.0,0.0,57.0,1846.0,212.0,0.0,1.0,1911,3.0
280,1911-01-28,138.0,203.0,1.0,2.0,17.0,184.0,179.0,0.0,2.0,1911,3.0
281,1911-02-11,61.0,138.0,2.0,1.0,17.0,458.0,67.0,0.0,1.0,1911,3.0
282,1911-03-06,203.0,159.0,2.0,2.0,17.0,319.0,242.0,0.0,0.0,1911,3.0
283,1911-03-13,61.0,203.0,3.0,0.0,17.0,930.0,67.0,0.0,1.0,1911,3.0
284,1911-03-18,159.0,138.0,2.0,0.0,17.0,592.0,189.0,0.0,1.0,1911,3.0
285,1911-03-19,19.0,131.0,1.0,5.0,57.0,81.0,19.0,0.0,2.0,1911,3.0
286,1911-03-26,73.0,178.0,6.0,2.0,57.0,1582.0,84.0,0.0,1.0,1911,3.0
287,1911-04-01,61.0,159.0,1.0,1.0,17.0,916.0,67.0,0.0,0.0,1911,3.0
288,1911-04-02,131.0,19.0,3.0,1.0,57.0,478.0,152.0,0.0,1.0,1911,3.0
289,1911-04-09,69.0,93.0,2.0,2.0,57.0,1419.0,76.0,0.0,0.0,1911,3.0
290,1911-04-23,19.0,73.0,2.0,1.0,57.0,918.0,19.0,0.0,1.0,1911,3.0
291,1911-04-23,178.0,69.0,5.0,2.0,57.0,575.0,212.0,0.0,1.0,1911,3.0
292,1911-04-30,19.0,69.0,7.0,1.0,57.0,1702.0,19.0,0.0,1.0,1911,3.0
293,1911-05-07,12.0,86.0,3.0,1.0,57.0,1744.0,11.0,0.0,1.0,1911,3.0
294,1911-05-07,93.0,178.0,2.0,2.0,57.0,1044.0,107.0,0.0,0.0,1911,3.0
295,1911-05-21,178.0,93.0,3.0,0.0,57.0,854.0,212.0,0.0,1.0,1911,3.0
296,1911-06-18,177.0,73.0,2.0,4.0,57.0,1554.0,211.0,0.0,2.0,1911,3.0
297,1911-08-15,8.0,198.0,0.0,2.0,37.0,281.0,7.0,0.0,2.0,1911,1.0
298,1911-09-17,177.0,139.0,4.0,1.0,57.0,1554.0,211.0,0.0,1.0,1911,3.0
299,1911-09-17,198.0,8.0,2.0,3.0,38.0,1075.0,235.0,0.0,2.0,1911,1.0
300,1911-10-08,198.0,8.0,1.0,1.0,42.0,1075.0,235.0,0.0,0.0,1911,1.0
301,1911-10-09,73.0,12.0,1.0,2.0,57.0,483.0,84.0,0.0,2.0,1911,3.0
302,1911-10-22,8.0,198.0,2.0,0.0,41.0,281.0,7.0,0.0,1.0,1911,1.0
303,1911-10-22,68.0,177.0,2.0,5.0,57.0,657.0,75.0,0.0,2.0,1911,3.0
304,1911-10-29,73.0,177.0,1.0,3.0,57.0,638.0,84.0,0.0,2.0,1911,3.0
305,1911-10-29,86.0,178.0,9.0,0.0,57.0,280.0,99.0,0.0,1.0,1911,3.0
306,1911-10-29,111.0,69.0,1.0,4.0,57.0,951.0,127.0,0.0,2.0,1911,3.0
307,1911-10-29,198.0,8.0,3.0,0.0,42.0,1075.0,235.0,0.0,1.0,1911,1.0
308,1911-11-05,86.0,12.0,2.0,0.0,57.0,280.0,99.0,0.0,1.0,1911,3.0
309,1911-12-17,73.0,86.0,1.0,4.0,57.0,1096.0,84.0,0.0,2.0,1911,3.0
310,1912-01-28,69.0,19.0,1.0,1.0,57.0,1419.0,76.0,0.0,0.0,1912,3.0
311,1912-02-10,138.0,61.0,1.0,6.0,17.0,487.0,179.0,0.0,2.0,1912,3.0
312,1912-02-18,69.0,178.0,4.0,1.0,57.0,1419.0,76.0,0.0,1.0,1912,3.0
313,1912-02-20,19.0,178.0,9.0,2.0,57.0,81.0,19.0,0.0,1.0,1912,3.0
314,1912-03-02,159.0,203.0,1.0,0.0,17.0,504.0,189.0,0.0,1.0,1912,3.0
315,1912-03-10,19.0,131.0,1.0,2.0,57.0,81.0,19.0,0.0,2.0,1912,3.0
316,1912-03-11,203.0,61.0,0.0,2.0,17.0,1800.0,242.0,0.0,2.0,1912,3.0
317,1912-03-16,138.0,159.0,1.0,4.0,17.0,184.0,179.0,0.0,2.0,1912,3.0
318,1912-03-17,93.0,69.0,3.0,4.0,57.0,1692.0,107.0,0.0,2.0,1912,3.0
319,1912-03-23,159.0,61.0,1.0,1.0,17.0,592.0,189.0,0.0,0.0,1912,3.0
320,1912-03-24,131.0,73.0,5.0,5.0,57.0,1845.0,152.0,0.0,0.0,1912,3.0
321,1912-04-13,203.0,138.0,2.0,3.0,17.0,319.0,242.0,0.0,2.0,1912,3.0
322,1912-04-14,86.0,73.0,4.0,4.0,57.0,280.0,99.0,0.0,0.0,1912,3.0
323,1912-04-28,131.0,19.0,4.0,3.0,57.0,478.0,152.0,0.0,1.0,1912,3.0
324,1912-05-05,12.0,86.0,1.0,1.0,57.0,1744.0,11.0,0.0,0.0,1912,3.0
325,1912-05-05,178.0,73.0,1.0,2.0,57.0,1565.0,212.0,0.0,2.0,1912,3.0
326,1912-06-16,139.0,177.0,1.0,2.0,57.0,827.0,164.0,0.0,2.0,1912,3.0
327,1912-06-20,177.0,86.0,2.0,2.0,57.0,598.0,211.0,0.0,0.0,1912,3.0
328,1912-06-23,139.0,86.0,0.0,6.0,57.0,827.0,164.0,0.0,2.0,1912,3.0
329,1912-06-27,177.0,68.0,7.0,1.0,57.0,1554.0,211.0,0.0,1.0,1912,3.0
330,1912-06-30,12.0,93.0,5.0,1.0,57.0,1577.0,211.0,1.0,1.0,1912,3.0
331,1912-07-01,12.0,139.0,1.0,1.0,57.0,1577.0,211.0,1.0,0.0,1912,3.0
332,1912-07-03,86.0,12.0,3.0,0.0,57.0,1577.0,211.0,1.0,1.0,1912,3.0
333,1912-07-03,139.0,154.0,2.0,1.0,57.0,1577.0,211.0,1.0,1.0,1912,3.0
334,1912-07-05,131.0,12.0,3.0,1.0,57.0,1577.0,211.0,1.0,1.0,1912,3.0
335,1912-07-12,154.0,86.0,0.0,9.0,57.0,1089.0,182.0,0.0,2.0,1912,3.0
336,1912-07-14,154.0,86.0,0.0,12.0,57.0,1089.0,182.0,0.0,2.0,1912,3.0
337,1912-08-15,198.0,8.0,2.0,0.0,37.0,1075.0,235.0,0.0,1.0,1912,1.0
338,1912-08-25,198.0,8.0,3.0,0.0,42.0,1075.0,235.0,0.0,1.0,1912,1.0
339,1912-09-22,8.0,198.0,0.0,1.0,41.0,281.0,7.0,0.0,2.0,1912,1.0
340,1912-10-06,8.0,198.0,3.0,3.0,38.0,118.0,7.0,0.0,0.0,1912,1.0
341,1912-10-06,54.0,73.0,3.0,1.0,57.0,409.0,60.0,0.0,1.0,1912,3.0
342,1912-11-03,86.0,12.0,4.0,0.0,57.0,280.0,99.0,0.0,1.0,1912,3.0
343,1912-11-03,177.0,139.0,4.0,2.0,57.0,598.0,211.0,0.0,1.0,1912,3.0
344,1912-11-17,73.0,131.0,2.0,3.0,57.0,890.0,84.0,0.0,2.0,1912,3.0
345,1912-12-01,198.0,8.0,1.0,3.0,57.0,1075.0,235.0,0.0,2.0,1912,1.0
346,1912-12-22,93.0,12.0,1.0,3.0,57.0,577.0,107.0,0.0,2.0,1912,3.0
347,1913-01-12,69.0,93.0,1.0,0.0,57.0,1419.0,76.0,0.0,1.0,1913,3.0
348,1913-01-18,138.0,203.0,0.0,1.0,17.0,184.0,179.0,0.0,2.0,1913,3.0
349,1913-02-15,138.0,61.0,2.0,1.0,17.0,184.0,179.0,0.0,1.0,1913,3.0
350,1913-02-16,19.0,69.0,3.0,0.0,57.0,274.0,19.0,0.0,1.0,1913,3.0
351,1913-03-03,203.0,159.0,0.0,0.0,17.0,1800.0,242.0,0.0,0.0,1913,3.0
352,1913-03-09,19.0,131.0,3.0,3.0,57.0,81.0,19.0,0.0,0.0,1913,3.0
353,1913-03-09,178.0,69.0,1.0,4.0,57.0,575.0,212.0,0.0,2.0,1913,3.0
354,1913-03-15,138.0,159.0,1.0,2.0,17.0,487.0,179.0,0.0,2.0,1913,3.0
355,1913-03-17,61.0,203.0,4.0,3.0,17.0,270.0,67.0,0.0,1.0,1913,3.0
356,1913-04-05,61.0,159.0,1.0,0.0,17.0,930.0,67.0,0.0,1.0,1913,3.0
357,1913-04-20,69.0,111.0,8.0,0.0,57.0,1419.0,76.0,0.0,1.0,1913,3.0
358,1913-04-20,131.0,19.0,2.0,4.0,57.0,1845.0,152.0,0.0,2.0,1913,3.0
359,1913-04-27,12.0,86.0,1.0,4.0,57.0,1744.0,11.0,0.0,2.0,1913,3.0
360,1913-05-01,93.0,19.0,1.0,0.0,57.0,1692.0,107.0,0.0,1.0,1913,3.0
361,1913-05-04,154.0,177.0,1.0,4.0,57.0,1089.0,182.0,0.0,2.0,1913,3.0
362,1913-05-04,178.0,19.0,1.0,2.0,57.0,163.0,212.0,0.0,2.0,1913,3.0
363,1913-05-18,73.0,178.0,1.0,2.0,57.0,557.0,84.0,0.0,2.0,1913,3.0
364,1913-05-18,86.0,177.0,2.0,0.0,57.0,280.0,99.0,0.0,1.0,1913,3.0
365,1913-05-25,54.0,177.0,8.0,0.0,57.0,409.0,60.0,0.0,1.0,1913,3.0
366,1913-06-08,177.0,139.0,9.0,0.0,57.0,1577.0,211.0,0.0,1.0,1913,3.0
367,1913-06-15,8.0,198.0,1.0,1.0,57.0,118.0,7.0,0.0,0.0,1913,1.0
368,1913-06-15,12.0,93.0,2.0,0.0,57.0,1744.0,11.0,0.0,1.0,1913,3.0
369,1913-07-09,8.0,198.0,2.0,1.0,57.0,118.0,7.0,0.0,1.0,1913,1.0
370,1913-08-15,8.0,198.0,4.0,0.0,37.0,118.0,7.0,0.0,1.0,1913,1.0
371,1913-08-31,8.0,198.0,2.0,0.0,41.0,281.0,7.0,0.0,1.0,1913,1.0
372,1913-09-14,154.0,139.0,1.0,1.0,57.0,1089.0,182.0,0.0,0.0,1913,3.0
373,1913-09-21,39.0,8.0,0.0,2.0,57.0,1765.0,44.0,0.0,2.0,1913,1.0
374,1913-10-05,177.0,54.0,0.0,10.0,57.0,1577.0,211.0,0.0,2.0,1913,3.0
375,1913-10-05,198.0,8.0,1.0,0.0,42.0,1075.0,235.0,0.0,1.0,1913,1.0
376,1913-10-26,73.0,54.0,1.0,4.0,57.0,638.0,84.0,0.0,2.0,1913,3.0
377,1913-10-26,86.0,12.0,4.0,3.0,57.0,280.0,99.0,0.0,1.0,1913,3.0
378,1913-10-26,139.0,177.0,1.0,1.0,57.0,827.0,164.0,0.0,0.0,1913,3.0
379,1913-10-26,198.0,8.0,1.0,0.0,38.0,1075.0,235.0,0.0,1.0,1913,1.0
380,1913-11-02,19.0,178.0,2.0,0.0,57.0,1740.0,19.0,0.0,1.0,1913,3.0
381,1913-11-23,19.0,73.0,6.0,2.0,57.0,81.0,19.0,0.0,1.0,1913,3.0
382,1914-01-11,93.0,12.0,0.0,0.0,57.0,1044.0,107.0,0.0,0.0,1914,3.0
383,1914-01-19,203.0,138.0,1.0,2.0,17.0,1800.0,242.0,0.0,2.0,1914,3.0
384,1914-01-25,69.0,19.0,4.0,3.0,57.0,906.0,76.0,0.0,1.0,1914,3.0
385,1914-02-08,111.0,69.0,5.0,4.0,57.0,951.0,127.0,0.0,1.0,1914,3.0
386,1914-02-14,61.0,138.0,0.0,3.0,17.0,1040.0,67.0,0.0,2.0,1914,3.0
387,1914-02-28,159.0,203.0,0.0,0.0,17.0,592.0,189.0,0.0,0.0,1914,3.0
388,1914-03-08,69.0,178.0,2.0,2.0,57.0,1419.0,76.0,0.0,0.0,1914,3.0
389,1914-03-14,138.0,159.0,1.0,1.0,17.0,184.0,179.0,0.0,0.0,1914,3.0
390,1914-03-15,19.0,131.0,2.0,4.0,57.0,81.0,19.0,0.0,2.0,1914,3.0
391,1914-03-16,203.0,61.0,0.0,2.0,17.0,319.0,242.0,0.0,2.0,1914,3.0
392,1914-03-29,93.0,69.0,2.0,0.0,57.0,1692.0,107.0,0.0,1.0,1914,3.0
393,1914-04-05,93.0,178.0,1.0,1.0,57.0,577.0,107.0,0.0,0.0,1914,3.0
394,1914-04-05,131.0,73.0,4.0,4.0,57.0,67.0,152.0,0.0,0.0,1914,3.0
395,1914-04-14,159.0,61.0,3.0,1.0,17.0,592.0,189.0,0.0,1.0,1914,3.0
396,1914-04-26,131.0,19.0,4.0,2.0,57.0,67.0,152.0,0.0,1.0,1914,3.0
397,1914-05-03,12.0,86.0,2.0,0.0,57.0,1744.0,11.0,0.0,1.0,1914,3.0
398,1914-05-17,54.0,131.0,4.0,3.0,57.0,409.0,60.0,0.0,1.0,1914,3.0
399,1914-05-17,178.0,93.0,0.0,1.0,57.0,206.0,212.0,0.0,2.0,1914,3.0
400,1914-05-24,177.0,68.0,4.0,3.0,57.0,1554.0,211.0,0.0,1.0,1914,3.0
401,1914-05-31,86.0,69.0,5.0,1.0,57.0,280.0,99.0,0.0,1.0,1914,3.0
402,1914-06-21,177.0,86.0,1.0,1.0,57.0,1554.0,211.0,0.0,0.0,1914,3.0
403,1914-06-28,139.0,177.0,0.0,1.0,57.0,827.0,164.0,0.0,2.0,1914,3.0
404,1914-07-05,177.0,154.0,2.0,2.0,57.0,1554.0,211.0,0.0,0.0,1914,3.0
405,1914-07-12,139.0,154.0,1.0,1.0,57.0,827.0,164.0,0.0,0.0,1914,3.0
406,1914-08-30,198.0,8.0,3.0,2.0,42.0,1075.0,235.0,0.0,1.0,1914,1.0
407,1914-09-13,8.0,198.0,2.0,1.0,41.0,281.0,7.0,0.0,1.0,1914,1.0
408,1914-09-20,8.0,27.0,3.0,0.0,57.0,281.0,7.0,0.0,1.0,1914,1.0
409,1914-09-27,8.0,27.0,0.0,1.0,45.0,281.0,7.0,0.0,2.0,1914,1.0
410,1914-10-04,86.0,12.0,2.0,2.0,57.0,280.0,99.0,0.0,0.0,1914,3.0
411,1914-10-25,177.0,139.0,7.0,0.0,57.0,1554.0,211.0,0.0,1.0,1914,3.0
412,1914-11-08,12.0,86.0,1.0,2.0,57.0,1744.0,11.0,0.0,2.0,1914,3.0
413,1915-01-31,93.0,178.0,3.0,1.0,57.0,1692.0,107.0,0.0,1.0,1915,3.0
414,1915-05-02,86.0,12.0,2.0,5.0,57.0,280.0,99.0,0.0,2.0,1915,3.0
415,1915-05-30,12.0,86.0,1.0,2.0,57.0,1744.0,11.0,0.0,2.0,1915,3.0
416,1915-06-06,54.0,177.0,2.0,0.0,57.0,409.0,60.0,0.0,1.0,1915,3.0
417,1915-06-27,139.0,177.0,1.0,1.0,57.0,827.0,164.0,0.0,0.0,1915,3.0
418,1915-07-18,198.0,8.0,2.0,3.0,42.0,1075.0,235.0,0.0,2.0,1915,1.0
419,1915-08-15,8.0,198.0,2.0,1.0,37.0,281.0,7.0,0.0,1.0,1915,1.0
420,1915-09-12,198.0,8.0,2.0,0.0,38.0,1075.0,235.0,0.0,1.0,1915,1.0
421,1915-09-19,54.0,139.0,8.0,1.0,57.0,409.0,60.0,0.0,1.0,1915,3.0
422,1915-10-03,12.0,86.0,4.0,2.0,57.0,1744.0,11.0,0.0,1.0,1915,3.0
423,1915-10-24,177.0,139.0,5.0,2.0,57.0,1577.0,211.0,0.0,1.0,1915,3.0
424,1915-10-31,177.0,54.0,0.0,2.0,57.0,1577.0,211.0,0.0,2.0,1915,3.0
425,1915-11-07,86.0,12.0,6.0,2.0,57.0,280.0,99.0,0.0,1.0,1915,3.0
426,1916-05-07,12.0,86.0,3.0,1.0,57.0,1744.0,11.0,0.0,1.0,1916,3.0
427,1916-06-04,54.0,177.0,2.0,0.0,57.0,409.0,60.0,0.0,1.0,1916,3.0
428,1916-06-04,86.0,12.0,2.0,1.0,57.0,280.0,99.0,0.0,1.0,1916,3.0
429,1916-06-25,139.0,54.0,0.0,2.0,57.0,827.0,164.0,0.0,2.0,1916,3.0
430,1916-07-02,39.0,198.0,0.0,4.0,29.0,281.0,7.0,1.0,2.0,1916,1.0
431,1916-07-02,177.0,139.0,6.0,0.0,57.0,1577.0,211.0,0.0,1.0,1916,3.0
432,1916-07-06,8.0,39.0,6.0,1.0,29.0,281.0,7.0,0.0,1.0,1916,1.0
433,1916-07-08,27.0,39.0,1.0,1.0,29.0,281.0,7.0,1.0,0.0,1916,1.0
434,1916-07-10,8.0,27.0,1.0,1.0,29.0,281.0,7.0,0.0,0.0,1916,1.0
435,1916-07-12,8.0,39.0,1.0,0.0,57.0,281.0,7.0,0.0,1.0,1916,1.0
436,1916-07-12,27.0,198.0,1.0,2.0,29.0,281.0,7.0,1.0,2.0,1916,1.0
437,1916-07-14,198.0,39.0,4.0,1.0,57.0,1075.0,235.0,0.0,1.0,1916,1.0
438,1916-07-17,8.0,198.0,0.0,0.0,29.0,118.0,7.0,0.0,0.0,1916,1.0
439,1916-07-18,198.0,27.0,0.0,1.0,57.0,1075.0,235.0,0.0,2.0,1916,1.0
440,1916-08-15,8.0,198.0,3.0,1.0,38.0,118.0,7.0,0.0,1.0,1916,1.0
441,1916-08-15,198.0,8.0,1.0,2.0,37.0,1075.0,235.0,0.0,2.0,1916,1.0
442,1916-08-20,177.0,193.0,2.0,3.0,57.0,1577.0,211.0,0.0,2.0,1916,3.0
443,1916-09-03,139.0,193.0,1.0,1.0,57.0,827.0,164.0,0.0,0.0,1916,3.0
444,1916-10-01,8.0,198.0,7.0,2.0,57.0,118.0,7.0,0.0,1.0,1916,1.0
445,1916-10-01,86.0,12.0,2.0,3.0,57.0,280.0,99.0,0.0,2.0,1916,3.0
446,1916-10-01,139.0,177.0,0.0,0.0,57.0,827.0,164.0,0.0,0.0,1916,3.0
447,1916-10-01,198.0,8.0,0.0,1.0,42.0,1075.0,235.0,0.0,2.0,1916,1.0
448,1916-10-08,177.0,54.0,4.0,0.0,57.0,1577.0,211.0,0.0,1.0,1916,3.0
449,1916-10-15,54.0,139.0,8.0,0.0,57.0,409.0,60.0,0.0,1.0,1916,3.0
450,1916-10-29,198.0,8.0,3.0,1.0,57.0,1075.0,235.0,0.0,1.0,1916,1.0
451,1916-11-05,12.0,86.0,3.0,3.0,57.0,1744.0,11.0,0.0,0.0,1916,3.0
452,1917-05-06,12.0,86.0,1.0,1.0,57.0,1744.0,11.0,0.0,0.0,1917,3.0
453,1917-05-07,95.0,147.0,2.0,15.0,57.0,1666.0,109.0,0.0,2.0,1917,2.0
454,1917-06-03,54.0,177.0,1.0,1.0,57.0,409.0,60.0,0.0,0.0,1917,3.0
455,1917-06-03,86.0,12.0,6.0,2.0,57.0,280.0,99.0,0.0,1.0,1917,3.0
456,1917-06-17,139.0,54.0,1.0,2.0,57.0,827.0,164.0,0.0,2.0,1917,3.0
457,1917-07-15,12.0,86.0,1.0,4.0,57.0,1744.0,11.0,0.0,2.0,1917,3.0
458,1917-07-18,198.0,8.0,0.0,2.0,42.0,1075.0,235.0,0.0,2.0,1917,1.0
459,1917-08-15,8.0,198.0,1.0,0.0,37.0,118.0,7.0,0.0,1.0,1917,1.0
460,1917-08-19,177.0,139.0,3.0,3.0,57.0,656.0,211.0,0.0,0.0,1917,3.0
461,1917-09-02,198.0,8.0,1.0,0.0,38.0,1075.0,235.0,0.0,1.0,1917,1.0
462,1917-09-16,139.0,177.0,0.0,2.0,57.0,827.0,164.0,0.0,2.0,1917,3.0
463,1917-09-30,198.0,39.0,4.0,0.0,29.0,1075.0,235.0,0.0,1.0,1917,1.0
464,1917-10-03,8.0,27.0,4.0,2.0,29.0,1075.0,235.0,1.0,1.0,1917,1.0
465,1917-10-06,8.0,39.0,1.0,0.0,29.0,1075.0,235.0,1.0,1.0,1917,1.0
466,1917-10-07,54.0,139.0,12.0,0.0,57.0,409.0,60.0,0.0,1.0,1917,3.0
467,1917-10-07,86.0,12.0,2.0,1.0,57.0,280.0,99.0,0.0,1.0,1917,3.0
468,1917-10-07,198.0,27.0,4.0,0.0,29.0,1075.0,235.0,0.0,1.0,1917,1.0
469,1917-10-12,27.0,39.0,5.0,0.0,29.0,1075.0,235.0,1.0,1.0,1917,1.0
470,1917-10-14,177.0,54.0,1.0,2.0,57.0,1577.0,211.0,0.0,2.0,1917,3.0
471,1917-10-14,198.0,8.0,1.0,0.0,29.0,1075.0,235.0,0.0,1.0,1917,1.0
472,1917-10-16,198.0,27.0,3.0,1.0,57.0,1075.0,235.0,0.0,1.0,1917,1.0
473,1917-11-04,12.0,86.0,1.0,2.0,57.0,1744.0,11.0,0.0,2.0,1917,3.0
474,1917-12-23,178.0,12.0,0.0,1.0,57.0,163.0,212.0,0.0,2.0,1917,3.0
475,1917-12-26,178.0,12.0,3.0,2.0,57.0,1846.0,212.0,0.0,1.0,1917,3.0
476,1918-04-14,86.0,12.0,2.0,0.0,57.0,280.0,99.0,0.0,1.0,1918,3.0
477,1918-05-09,12.0,178.0,5.0,1.0,57.0,1744.0,11.0,0.0,1.0,1918,3.0
478,1918-05-12,86.0,178.0,2.0,1.0,57.0,280.0,99.0,0.0,1.0,1918,3.0
479,1918-05-26,177.0,139.0,2.0,0.0,57.0,1577.0,211.0,0.0,1.0,1918,3.0
480,1918-06-02,12.0,86.0,0.0,2.0,57.0,1744.0,11.0,0.0,2.0,1918,3.0
481,1918-06-02,54.0,177.0,3.0,0.0,57.0,409.0,60.0,0.0,1.0,1918,3.0
482,1918-06-16,139.0,54.0,3.0,1.0,57.0,827.0,164.0,0.0,1.0,1918,3.0
483,1918-07-18,198.0,8.0,1.0,1.0,42.0,1075.0,235.0,0.0,0.0,1918,1.0
484,1918-07-28,198.0,8.0,3.0,1.0,42.0,1075.0,235.0,0.0,1.0,1918,1.0
485,1918-08-15,8.0,198.0,0.0,0.0,41.0,281.0,7.0,0.0,0.0,1918,1.0
486,1918-08-25,8.0,198.0,2.0,1.0,41.0,281.0,7.0,0.0,1.0,1918,1.0
487,1918-09-15,139.0,177.0,2.0,1.0,57.0,827.0,164.0,0.0,1.0,1918,3.0
488,1918-09-20,198.0,8.0,1.0,1.0,37.0,1075.0,235.0,0.0,0.0,1918,1.0
489,1918-09-29,8.0,198.0,2.0,0.0,38.0,281.0,7.0,0.0,1.0,1918,1.0
490,1918-10-06,12.0,86.0,0.0,3.0,57.0,1744.0,11.0,0.0,2.0,1918,3.0
491,1918-10-06,54.0,139.0,4.0,0.0,57.0,409.0,60.0,0.0,1.0,1918,3.0
492,1918-10-20,177.0,54.0,1.0,2.0,57.0,598.0,211.0,0.0,2.0,1918,3.0
493,1919-03-09,19.0,69.0,2.0,2.0,57.0,274.0,19.0,0.0,0.0,1919,3.0
494,1919-04-06,86.0,12.0,2.0,1.0,57.0,280.0,99.0,0.0,1.0,1919,3.0
495,1919-05-11,27.0,39.0,6.0,0.0,29.0,1387.0,29.0,0.0,1.0,1919,1.0
496,1919-05-11,145.0,8.0,1.0,5.0,57.0,105.0,171.0,0.0,2.0,1919,1.0
497,1919-05-13,8.0,198.0,2.0,3.0,29.0,1387.0,29.0,1.0,2.0,1919,1.0
498,1919-05-15,145.0,8.0,0.0,3.0,57.0,105.0,171.0,0.0,2.0,1919,1.0
499,1919-05-17,39.0,198.0,0.0,2.0,29.0,1387.0,29.0,1.0,2.0,1919,1.0
500,1919-05-18,27.0,8.0,3.0,1.0,29.0,1387.0,29.0,0.0,1.0,1919,1.0
501,1919-05-21,145.0,8.0,1.0,2.0,57.0,105.0,171.0,0.0,2.0,1919,1.0
502,1919-05-22,8.0,39.0,4.0,1.0,29.0,1387.0,29.0,1.0,1.0,1919,1.0
503,1919-05-24,145.0,8.0,1.0,2.0,57.0,105.0,171.0,0.0,2.0,1919,1.0
504,1919-05-26,27.0,198.0,2.0,2.0,29.0,1387.0,29.0,0.0,0.0,1919,1.0
505,1919-05-29,27.0,198.0,1.0,0.0,29.0,1387.0,29.0,0.0,1.0,1919,1.0
506,1919-05-29,177.0,68.0,1.0,0.0,57.0,1577.0,211.0,0.0,1.0,1919,3.0
507,1919-06-01,27.0,8.0,3.0,3.0,57.0,1387.0,29.0,0.0,0.0,1919,1.0
508,1919-06-05,54.0,177.0,3.0,0.0,57.0,409.0,60.0,0.0,1.0,1919,3.0
509,1919-06-09,131.0,177.0,3.0,1.0,57.0,67.0,152.0,0.0,1.0,1919,3.0
510,1919-06-12,54.0,139.0,5.0,1.0,57.0,409.0,60.0,0.0,1.0,1919,3.0
511,1919-06-29,139.0,177.0,4.0,3.0,57.0,827.0,164.0,0.0,1.0,1919,3.0
512,1919-07-18,198.0,8.0,4.0,1.0,42.0,1075.0,235.0,0.0,1.0,1919,1.0
513,1919-08-24,177.0,131.0,4.0,1.0,57.0,1577.0,211.0,0.0,1.0,1919,3.0
514,1919-08-24,198.0,8.0,2.0,1.0,38.0,1075.0,235.0,0.0,1.0,1919,1.0
515,1919-08-31,139.0,131.0,1.0,1.0,57.0,1207.0,164.0,0.0,0.0,1919,3.0
516,1919-09-07,8.0,198.0,1.0,2.0,37.0,281.0,7.0,0.0,2.0,1919,1.0
517,1919-09-14,177.0,139.0,1.0,5.0,57.0,598.0,211.0,0.0,2.0,1919,3.0
518,1919-09-21,139.0,54.0,3.0,2.0,57.0,827.0,164.0,0.0,1.0,1919,3.0
519,1919-09-28,68.0,177.0,3.0,3.0,57.0,657.0,75.0,0.0,0.0,1919,3.0
520,1919-10-05,12.0,86.0,2.0,0.0,57.0,1744.0,11.0,0.0,1.0,1919,3.0
521,1919-10-12,177.0,54.0,3.0,0.0,57.0,1577.0,211.0,0.0,1.0,1919,3.0
522,1919-10-19,8.0,198.0,6.0,1.0,41.0,281.0,7.0,0.0,1.0,1919,1.0
523,1919-10-25,138.0,61.0,1.0,1.0,17.0,184.0,179.0,0.0,0.0,1919,3.0
524,1919-11-09,86.0,12.0,3.0,2.0,57.0,280.0,99.0,0.0,1.0,1919,3.0
525,1919-12-07,198.0,8.0,4.0,2.0,57.0,1075.0,235.0,0.0,1.0,1919,1.0
