,Unnamed: 0.1,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,continent
2082,2168,1938-09-25,Poland,Yugoslavia,4.0,4.0,Friendly,Warsaw,Poland,False,Draw,1938,Europe
2083,2169,1938-09-25,Romania,Germany,1.0,4.0,Friendly,Bucharest,Romania,False,Away,1938,Europe
2084,2170,1938-10-01,Australia,India,3.0,1.0,Friendly,Melbourne,Australia,False,Home,1938,Asia
2085,2171,1938-10-02,Sweden,Norway,2.0,3.0,Nordic Championship,Solna,Sweden,False,Away,1938,Europe
2086,2172,1938-10-08,Northern Ireland,Scotland,0.0,2.0,British Championship,Belfast,Northern Ireland,False,Away,1938,Europe
2087,2173,1938-10-10,Kenya,Uganda,1.0,3.0,Friendly,Nairobi,Kenya,False,Away,1938,Africa
2088,2174,1938-10-12,Uruguay,Argentina,2.0,3.0,Friendly,Montevideo,Uruguay,False,Away,1938,America
2089,2176,1938-10-22,Wales,England,4.0,2.0,British Championship,Cardiff,Wales,False,Home,1938,Europe
2090,2177,1938-10-23,Denmark,Netherlands,2.0,2.0,Friendly,Copenhagen,Denmark,False,Draw,1938,Europe
2091,2178,1938-10-23,Poland,Norway,2.0,2.0,Friendly,Warsaw,Poland,False,Draw,1938,Europe
2092,2181,1938-11-06,Switzerland,Portugal,1.0,0.0,Friendly,Lausanne,Switzerland,False,Home,1938,Europe
2093,2182,1938-11-09,England,Norway,4.0,0.0,Friendly,Newcastle,England,False,Home,1938,Europe
2094,2183,1938-11-09,Scotland,Wales,3.0,2.0,British Championship,Edinburgh,Scotland,False,Home,1938,Europe
2095,2185,1938-11-16,England,Northern Ireland,7.0,0.0,British Championship,Manchester,England,False,Home,1938,Europe
2096,2186,1938-11-20,Italy,Switzerland,2.0,0.0,Friendly,Bologna,Italy,False,Home,1938,Europe
2097,2187,1938-12-04,Czechoslovakia,Romania,6.0,2.0,Friendly,Prague,Czechoslovakia,False,Home,1938,Europe
2098,2188,1938-12-04,Italy,France,1.0,0.0,Friendly,Naples,Italy,False,Home,1938,Europe
2099,2189,1938-12-07,Scotland,Hungary,3.0,1.0,Friendly,Glasgow,Scotland,False,Home,1938,Europe
2100,2191,1939-01-15,Brazil,Argentina,1.0,5.0,Copa Roca,Rio de Janeiro,Brazil,False,Away,1939,America
2101,2192,1939-01-15,Chile,Paraguay,1.0,5.0,Copa América,Lima,Peru,True,Away,1939,America
2102,2193,1939-01-15,Peru,Ecuador,5.0,2.0,Copa América,Lima,Peru,False,Home,1939,America
2103,2194,1939-01-22,Brazil,Argentina,3.0,2.0,Copa Roca,Rio de Janeiro,Brazil,False,Home,1939,America
2104,2195,1939-01-22,Ecuador,Uruguay,0.0,6.0,Copa América,Lima,Peru,True,Away,1939,America
2105,2196,1939-01-22,France,Poland,4.0,0.0,Friendly,Paris,France,False,Home,1939,Europe
2106,2197,1939-01-22,Peru,Chile,3.0,1.0,Copa América,Lima,Peru,False,Home,1939,America
2107,2198,1939-01-29,Belgium,Germany,1.0,4.0,Friendly,Brussels,Belgium,False,Away,1939,Europe
2108,2199,1939-01-29,Chile,Uruguay,2.0,3.0,Copa América,Lima,Peru,True,Away,1939,America
2109,2200,1939-01-29,Peru,Paraguay,3.0,0.0,Copa América,Lima,Peru,False,Home,1939,America
2110,2201,1939-02-05,Chile,Ecuador,4.0,1.0,Copa América,Lima,Peru,True,Home,1939,America
2111,2202,1939-02-05,Paraguay,Uruguay,1.0,3.0,Copa América,Lima,Peru,True,Away,1939,America
2112,2203,1939-02-12,Ecuador,Paraguay,1.0,3.0,Copa América,Lima,Peru,True,Away,1939,America
2113,2204,1939-02-12,Peru,Uruguay,2.0,1.0,Copa América,Lima,Peru,False,Home,1939,America
2114,2205,1939-02-12,Portugal,Switzerland,2.0,4.0,Friendly,Lisbon,Portugal,False,Away,1939,Europe
2115,2206,1939-02-26,Chile,Paraguay,4.0,1.0,Friendly,Santiago,Chile,False,Home,1939,America
2116,2207,1939-02-26,Germany,Yugoslavia,3.0,2.0,Friendly,Berlin,Germany,False,Home,1939,Europe
2117,2208,1939-02-26,Netherlands,Hungary,3.0,2.0,Friendly,Rotterdam,Netherlands,False,Home,1939,Europe
2118,2209,1939-03-15,Haiti,Panama,1.0,0.0,Friendly,Port-au-Prince,Haiti,False,Home,1939,America
2119,2210,1939-03-15,Wales,Northern Ireland,3.0,1.0,British Championship,Wrexham,Wales,False,Home,1939,Europe
2120,2211,1939-03-16,France,Hungary,2.0,2.0,Friendly,Paris,France,False,Draw,1939,Europe
2121,2212,1939-03-19,Belgium,Netherlands,5.0,4.0,Friendly,Antwerp,Belgium,False,Home,1939,Europe
2122,2213,1939-03-19,Haiti,Panama,1.0,1.0,Friendly,Port-au-Prince,Haiti,False,Draw,1939,America
2123,2215,1939-03-24,Haiti,Panama,3.0,0.0,Friendly,Port-au-Prince,Haiti,False,Home,1939,America
2124,2216,1939-03-26,Italy,Germany,3.0,2.0,Friendly,Florence,Italy,False,Home,1939,Europe
2125,2217,1939-03-26,Luxembourg,Germany,2.0,1.0,Friendly,Differdange,Luxembourg,False,Home,1939,Europe
2126,2218,1939-04-02,Switzerland,Hungary,3.0,1.0,Friendly,Zürich,Switzerland,False,Home,1939,Europe
2127,2219,1939-04-15,Scotland,England,1.0,2.0,British Championship,Glasgow,Scotland,False,Away,1939,Europe
2128,2220,1939-04-23,Netherlands,Belgium,3.0,2.0,Friendly,Amsterdam,Netherlands,False,Home,1939,Europe
2129,2222,1939-05-07,Romania,Yugoslavia,1.0,0.0,Friendly,Bucharest,Romania,False,Home,1939,Europe
2130,2223,1939-05-07,Switzerland,Netherlands,2.0,1.0,Friendly,Berne,Switzerland,False,Home,1939,Europe
2131,2224,1939-05-13,Italy,England,2.0,2.0,Friendly,Milan,Italy,False,Draw,1939,Europe
2132,2225,1939-05-14,Belgium,Switzerland,1.0,2.0,Friendly,Liège,Belgium,False,Away,1939,Europe
2133,2226,1939-05-18,Belgium,France,1.0,3.0,Friendly,Brussels,Belgium,False,Away,1939,Europe
2134,2227,1939-05-18,Hungary,Republic of Ireland,2.0,2.0,Friendly,Budapest,Hungary,False,Draw,1939,Europe
2135,2228,1939-05-18,Romania,Latvia,4.0,0.0,Friendly,Bucharest,Romania,False,Home,1939,Europe
2136,2229,1939-05-18,Yugoslavia,England,2.0,1.0,Friendly,Belgrade,Yugoslavia,False,Home,1939,Europe
2137,2230,1939-05-20,France,Wales,2.0,1.0,Friendly,Colombes,France,False,Home,1939,Europe
2138,2231,1939-05-23,Germany,Republic of Ireland,1.0,1.0,Friendly,Bremen,Germany,False,Draw,1939,Europe
2139,2232,1939-05-24,Bulgaria,Latvia,3.0,0.0,Friendly,Sofia,Bulgaria,False,Home,1939,Europe
2140,2233,1939-05-24,Romania,England,0.0,2.0,Friendly,Bucharest,Romania,False,Away,1939,Europe
2141,2234,1939-05-27,Poland,Belgium,3.0,3.0,Friendly,Łódź,Poland,False,Draw,1939,Europe
2142,2235,1939-06-02,Sweden,Norway,3.0,2.0,Friendly,Solna,Sweden,False,Home,1939,Europe
2143,2236,1939-06-04,Poland,Switzerland,1.0,1.0,Friendly,Warsaw,Poland,False,Draw,1939,Europe
2144,2237,1939-06-04,Yugoslavia,Italy,1.0,2.0,Friendly,Belgrade,Yugoslavia,False,Away,1939,Europe
2145,2238,1939-06-08,Hungary,Italy,1.0,3.0,Friendly,Budapest,Hungary,False,Away,1939,Europe
2146,2239,1939-06-09,Sweden,Finland,5.0,1.0,Nordic Championship,Solna,Sweden,False,Home,1939,Europe
2147,2240,1939-06-11,Romania,Italy,0.0,1.0,Friendly,Bucharest,Romania,False,Away,1939,Europe
2148,2241,1939-06-11,Sweden,Lithuania,7.0,0.0,Friendly,Karlstad,Sweden,False,Home,1939,Europe
2149,2242,1939-06-14,Norway,Sweden,1.0,0.0,Friendly,Copenhagen,Denmark,True,Home,1939,Europe
2150,2243,1939-06-15,Denmark,Finland,5.0,0.0,Friendly,Copenhagen,Denmark,False,Home,1939,Europe
2151,2244,1939-06-18,Denmark,Norway,6.0,3.0,Friendly,Copenhagen,Denmark,False,Home,1939,Europe
2152,2245,1939-06-22,Norway,Germany,0.0,4.0,Friendly,Oslo,Norway,False,Away,1939,Europe
2153,2246,1939-06-25,Denmark,Germany,0.0,2.0,Friendly,Copenhagen,Denmark,False,Away,1939,Europe
2154,2247,1939-06-29,Estonia,Germany,0.0,2.0,Friendly,Tallinn,Estonia,False,Away,1939,Europe
2155,2248,1939-07-20,Finland,Italy,2.0,3.0,Friendly,Helsinki,Finland,False,Away,1939,Europe
2156,2249,1939-07-27,Latvia,Estonia,3.0,3.0,Friendly,Riga,Latvia,False,Draw,1939,Europe
2157,2250,1939-08-04,Finland,Estonia,4.0,2.0,Friendly,Helsinki,Finland,False,Home,1939,Europe
2158,2251,1939-08-06,Panama,Cuba,0.0,4.0,Friendly,Panama City,Panama,False,Away,1939,America
2159,2252,1939-08-14,Paraguay,Argentina,0.0,1.0,Copa Chevallier Boutell,Asunción,Paraguay,False,Away,1939,America
2160,2253,1939-08-16,Paraguay,Argentina,2.0,2.0,Copa Chevallier Boutell,Asunción,Paraguay,False,Draw,1939,America
2161,2255,1939-08-27,Estonia,Lithuania,0.0,1.0,Friendly,Tallinn,Estonia,False,Away,1939,Europe
2162,2256,1939-08-27,Poland,Hungary,4.0,2.0,Friendly,Warsaw,Poland,False,Home,1939,Europe
2163,2257,1939-08-27,Slovakia,Germany,2.0,0.0,Friendly,Bratislava,Slovakia,False,Home,1939,Europe
2164,2259,1939-09-03,Finland,Norway,1.0,2.0,Nordic Championship,Helsinki,Finland,False,Away,1939,Europe
2165,2261,1939-09-17,Denmark,Finland,8.0,1.0,Nordic Championship,Copenhagen,Denmark,False,Home,1939,Europe
2166,2262,1939-09-17,Norway,Sweden,2.0,3.0,Nordic Championship,Oslo,Norway,False,Away,1939,Europe
2167,2263,1939-09-24,Finland,Latvia,0.0,3.0,Friendly,Helsinki,Finland,False,Away,1939,Europe
2168,2264,1939-09-24,Hungary,Germany,5.0,1.0,Friendly,Budapest,Hungary,False,Home,1939,Europe
2169,2265,1939-10-01,Sweden,Denmark,4.0,1.0,Nordic Championship,Solna,Sweden,False,Home,1939,Europe
2170,2266,1939-10-15,Yugoslavia,Germany,1.0,5.0,Friendly,Zagreb,Yugoslavia,False,Away,1939,Europe
2171,2267,1939-10-22,Bulgaria,Germany,1.0,2.0,Friendly,Sofia,Bulgaria,False,Away,1939,Europe
2172,2268,1939-10-22,Denmark,Norway,4.0,1.0,Nordic Championship,Copenhagen,Denmark,False,Home,1939,Europe
2173,2269,1939-11-12,Germany,Czechoslovakia,4.0,4.0,Friendly,Breslau,Germany,False,Draw,1939,Europe
2174,2270,1939-11-12,Switzerland,Italy,3.0,1.0,Friendly,Zürich,Switzerland,False,Home,1939,Europe
2175,2271,1939-11-12,Yugoslavia,Hungary,0.0,2.0,Friendly,Belgrade,Yugoslavia,False,Away,1939,Europe
2176,2272,1939-11-26,Germany,Italy,5.0,2.0,Friendly,Berlin,Germany,False,Home,1939,Europe
2177,2273,1939-11-28,Uganda,Kenya,5.0,2.0,Friendly,Kampala,Uganda,False,Home,1939,Africa
2178,2274,1939-12-03,Germany,Slovakia,3.0,1.0,Friendly,Chemnitz,Germany,False,Home,1939,Europe
2179,2275,1940-01-28,France,Portugal,3.0,2.0,Friendly,Paris,France,False,Home,1940,Europe
2180,2276,1940-02-18,Argentina,Paraguay,3.0,1.0,Copa Chevallier Boutell,Avellaneda,Argentina,False,Home,1940,America
2181,2277,1940-02-18,Brazil,Argentina,2.0,2.0,Copa Roca,São Paulo,Brazil,False,Draw,1940,America
2182,2278,1940-02-20,Kenya,Uganda,3.0,6.0,Friendly,Nairobi,Kenya,False,Away,1940,Africa
2183,2279,1940-02-25,Argentina,Paraguay,4.0,0.0,Copa Chevallier Boutell,Buenos Aires,Argentina,False,Home,1940,America
2184,2280,1940-02-25,Brazil,Argentina,0.0,3.0,Copa Roca,São Paulo,Brazil,False,Away,1940,America
2185,2281,1940-03-02,Argentina,Chile,4.0,1.0,Friendly,San Martín,Argentina,False,Home,1940,America
2186,2282,1940-03-03,Italy,Switzerland,1.0,1.0,Friendly,Turin,Italy,False,Draw,1940,Europe
2187,2283,1940-03-05,Argentina,Brazil,6.0,1.0,Copa Roca,Buenos Aires,Argentina,False,Home,1940,America
2188,2284,1940-03-09,Argentina,Chile,3.0,2.0,Friendly,Buenos Aires,Argentina,False,Home,1940,America
2189,2285,1940-03-10,Argentina,Brazil,2.0,3.0,Copa Roca,Buenos Aires,Argentina,False,Away,1940,America
2190,2286,1940-03-12,Uruguay,Chile,3.0,2.0,Friendly,Montevideo,Uruguay,False,Home,1940,America
2191,2287,1940-03-17,Argentina,Brazil,5.0,1.0,Copa Roca,Avellaneda,Argentina,False,Home,1940,America
2192,2288,1940-03-17,Belgium,Netherlands,7.0,1.0,Friendly,Antwerp,Belgium,False,Home,1940,Europe
2193,2289,1940-03-24,Brazil,Uruguay,3.0,4.0,Copa Rio Branco,Rio de Janeiro,Brazil,False,Away,1940,America
2194,2290,1940-03-31,Brazil,Uruguay,1.0,1.0,Copa Rio Branco,Rio de Janeiro,Brazil,False,Draw,1940,America
2195,2291,1940-03-31,Hungary,Switzerland,3.0,0.0,Friendly,Budapest,Hungary,False,Home,1940,Europe
2196,2292,1940-03-31,Netherlands,Luxembourg,4.0,5.0,Friendly,Rotterdam,Netherlands,False,Away,1940,Europe
2197,2293,1940-03-31,Romania,Yugoslavia,3.0,3.0,Friendly,Bucharest,Romania,False,Draw,1940,Europe
2198,2294,1940-04-02,Croatia,Switzerland,4.0,0.0,Friendly,Zagreb,Croatia,False,Home,1940,Europe
2199,2295,1940-04-07,Germany,Hungary,2.0,2.0,Friendly,Berlin,Germany,False,Draw,1940,Europe
2200,2296,1940-04-14,Germany,Yugoslavia,1.0,2.0,Friendly,Vienna,Germany,False,Away,1940,Europe
2201,2297,1940-04-14,Italy,Romania,2.0,1.0,Friendly,Rome,Italy,False,Home,1940,Europe
2202,2298,1940-04-21,Netherlands,Belgium,4.0,2.0,Friendly,Amsterdam,Netherlands,False,Home,1940,Europe
2203,2299,1940-04-21,Switzerland,Croatia,0.0,1.0,Friendly,Berne,Switzerland,False,Away,1940,Europe
2204,2300,1940-04-27,Israel,Lebanon,5.0,1.0,Friendly,Tel Aviv,Palestine,False,Home,1940,Asia
2205,2301,1940-05-02,Hungary,Croatia,1.0,0.0,Friendly,Budapest,Hungary,False,Home,1940,Europe
2206,2302,1940-05-05,Italy,Germany,3.0,2.0,Friendly,Milan,Italy,False,Home,1940,Europe
2207,2303,1940-05-19,Hungary,Romania,2.0,0.0,Friendly,Budapest,Hungary,False,Home,1940,Europe
2208,2304,1940-06-06,Bulgaria,Slovakia,1.0,4.0,Friendly,Sofia,Bulgaria,False,Away,1940,Europe
2209,2306,1940-06-09,Japan,China PR,6.0,0.0,Friendly,Tokyo,Japan,False,Home,1940,Asia
2210,2307,1940-06-16,Japan,Philippines,1.0,0.0,Friendly,Nishinomiya,Japan,False,Home,1940,Asia
2211,2308,1940-07-14,Germany,Romania,9.0,3.0,Friendly,Frankfurt am Main,Germany,False,Home,1940,Europe
2212,2309,1940-07-18,Estonia,Latvia,2.0,1.0,Friendly,Tallinn,Estonia,False,Home,1940,Europe
2213,2310,1940-07-18,Uruguay,Argentina,3.0,0.0,Friendly,Montevideo,Uruguay,False,Home,1940,America
2214,2312,1940-08-15,Argentina,Uruguay,5.0,0.0,Friendly,Buenos Aires,Argentina,False,Home,1940,America
2215,2313,1940-08-29,Finland,Sweden,2.0,3.0,Friendly,Helsinki,Finland,False,Away,1940,Europe
2216,2314,1940-09-01,Germany,Finland,13.0,0.0,Friendly,Leipzig,Germany,False,Home,1940,Europe
2217,2318,1940-09-15,Slovakia,Germany,0.0,1.0,Friendly,Bratislava,Slovakia,False,Away,1940,Europe
2218,2319,1940-09-22,Sweden,Finland,5.0,0.0,Friendly,Solna,Sweden,False,Home,1940,Europe
2219,2320,1940-09-22,Yugoslavia,Romania,1.0,2.0,Friendly,Belgrade,Yugoslavia,False,Away,1940,Europe
2220,2321,1940-09-29,Hungary,Yugoslavia,0.0,0.0,Friendly,Budapest,Hungary,False,Draw,1940,Europe
2221,2322,1940-10-06,Hungary,Germany,2.0,2.0,Friendly,Budapest,Hungary,False,Draw,1940,Europe
2222,2323,1940-10-06,Sweden,Denmark,1.0,1.0,Friendly,Solna,Sweden,False,Draw,1940,Europe
2223,2325,1940-10-20,Denmark,Sweden,3.0,3.0,Friendly,Copenhagen,Denmark,False,Draw,1940,Europe
2224,2326,1940-10-20,Germany,Bulgaria,7.0,3.0,Friendly,Munich,Germany,False,Home,1940,Europe
2225,2327,1940-11-03,Yugoslavia,Germany,2.0,0.0,Friendly,Zagreb,Yugoslavia,False,Home,1940,Europe
2226,2328,1940-11-12,Cuba,Puerto Rico,1.0,1.0,Friendly,Havana,Cuba,False,Draw,1940,America
2227,2329,1940-11-17,Germany,Denmark,1.0,0.0,Friendly,Hamburg,Germany,False,Home,1940,Europe
2228,2330,1940-12-01,Italy,Hungary,1.0,1.0,Friendly,Genoa,Italy,False,Draw,1940,Europe
2229,2331,1940-12-08,Croatia,Hungary,1.0,1.0,Friendly,Zagreb,Croatia,False,Draw,1940,Europe
2230,2332,1941-01-05,Chile,Argentina,1.0,2.0,Friendly,Santiago,Chile,False,Away,1941,America
2231,2333,1941-01-09,Chile,Argentina,2.0,5.0,Friendly,Santiago,Chile,False,Away,1941,America
2232,2334,1941-01-12,Portugal,Spain,2.0,2.0,Friendly,Lisbon,Portugal,False,Draw,1941,Europe
2233,2335,1941-01-18,Curaçao,Aruba,4.0,0.0,Friendly,Willemstad,Curaçao,False,Home,1941,America
2234,2336,1941-01-19,Curaçao,Aruba,2.0,1.0,Friendly,Willemstad,Curaçao,False,Home,1941,America
2235,2337,1941-01-19,Peru,Argentina,1.0,1.0,Friendly,Lima,Peru,False,Draw,1941,America
2236,2338,1941-01-26,Peru,Argentina,1.0,1.0,Friendly,Lima,Peru,False,Draw,1941,America
2237,2339,1941-01-29,Peru,Argentina,0.0,3.0,Friendly,Lima,Peru,False,Away,1941,America
2238,2340,1941-02-02,Chile,Ecuador,5.0,0.0,Copa América,Santiago,Chile,False,Home,1941,America
2239,2341,1941-02-09,Chile,Peru,1.0,0.0,Copa América,Santiago,Chile,False,Home,1941,America
2240,2342,1941-02-09,Ecuador,Uruguay,0.0,6.0,Copa América,Santiago,Chile,True,Away,1941,America
2241,2343,1941-02-12,Argentina,Peru,2.0,1.0,Copa América,Santiago,Chile,True,Home,1941,America
2242,2344,1941-02-16,Argentina,Ecuador,6.0,1.0,Copa América,Santiago,Chile,True,Home,1941,America
2243,2345,1941-02-16,Chile,Uruguay,0.0,2.0,Copa América,Santiago,Chile,False,Away,1941,America
2244,2347,1941-02-22,Uganda,Kenya,3.0,4.0,Friendly,Kampala,Uganda,False,Away,1941,Africa
2245,2348,1941-02-23,Argentina,Uruguay,1.0,0.0,Copa América,Santiago,Chile,True,Home,1941,America
2246,2349,1941-02-23,Ecuador,Peru,0.0,4.0,Copa América,Santiago,Chile,True,Away,1941,America
2247,2350,1941-02-26,Peru,Uruguay,0.0,2.0,Copa América,Santiago,Chile,True,Away,1941,America
2248,2351,1941-03-04,Chile,Argentina,0.0,1.0,Copa América,Santiago,Chile,False,Away,1941,America
2249,2352,1941-03-09,Germany,Switzerland,4.0,2.0,Friendly,Stuttgart,Germany,False,Home,1941,Europe
2250,2353,1941-03-16,Spain,Portugal,5.0,1.0,Friendly,Bilbao,Spain,False,Home,1941,Europe
2251,2354,1941-03-23,Yugoslavia,Hungary,1.0,1.0,Friendly,Belgrade,Yugoslavia,False,Draw,1941,Europe
2252,2355,1941-04-06,Germany,Hungary,7.0,0.0,Friendly,Cologne,Germany,False,Home,1941,Europe
2253,2356,1941-04-13,Aruba,Curaçao,0.0,0.0,Friendly,Oranjestad,Aruba,False,Draw,1941,America
2254,2357,1941-04-14,Aruba,Curaçao,2.0,2.0,Friendly,Oranjestad,Aruba,False,Draw,1941,America
2255,2358,1941-04-20,Switzerland,Germany,2.0,1.0,Friendly,Berne,Switzerland,False,Home,1941,Europe
2256,2359,1941-05-08,Curaçao,Panama,3.0,3.0,CCCF Championship,San José,Costa Rica,True,Draw,1941,America
2257,2360,1941-05-10,Costa Rica,Nicaragua,7.0,2.0,CCCF Championship,San José,Costa Rica,False,Home,1941,America
2258,2361,1941-05-11,Costa Rica,Panama,7.0,0.0,CCCF Championship,San José,Costa Rica,False,Home,1941,America
2259,2362,1941-05-11,Curaçao,El Salvador,2.0,2.0,CCCF Championship,San José,Costa Rica,True,Draw,1941,America
2260,2363,1941-05-13,Costa Rica,Curaçao,6.0,2.0,CCCF Championship,San José,Costa Rica,False,Home,1941,America
2261,2364,1941-05-13,El Salvador,Nicaragua,8.0,0.0,CCCF Championship,San José,Costa Rica,True,Home,1941,America
2262,2365,1941-05-15,Curaçao,Nicaragua,9.0,1.0,CCCF Championship,San José,Costa Rica,True,Home,1941,America
2263,2366,1941-05-15,El Salvador,Panama,4.0,3.0,CCCF Championship,San José,Costa Rica,True,Home,1941,America
2264,2367,1941-05-18,Costa Rica,El Salvador,3.0,1.0,CCCF Championship,San José,Costa Rica,False,Home,1941,America
2265,2368,1941-05-18,Nicaragua,Panama,2.0,5.0,CCCF Championship,San José,Costa Rica,True,Away,1941,America
2266,2369,1941-06-01,Romania,Germany,1.0,4.0,Friendly,Bucharest,Romania,False,Away,1941,Europe
2267,2370,1941-06-15,Germany,Croatia,5.0,1.0,Friendly,Vienna,Germany,False,Home,1941,Europe
2268,2371,1941-08-10,Afghanistan,India,1.0,3.0,Friendly,Kabul,Afghanistan,False,Away,1941,Asia
2269,2372,1941-08-23,India,IR Iran,0.0,1.0,Friendly,Kabul,Afghanistan,True,Away,1941,Asia
2270,2374,1941-09-14,Sweden,Denmark,2.0,2.0,Friendly,Solna,Sweden,False,Draw,1941,Europe
2271,2375,1941-09-28,Croatia,Slovakia,5.0,2.0,Friendly,Zagreb,Croatia,False,Home,1941,Europe
2272,2376,1941-10-05,Finland,Germany,0.0,6.0,Friendly,Helsinki,Finland,False,Away,1941,Europe
2273,2377,1941-10-05,Sweden,Germany,4.0,2.0,Friendly,Solna,Sweden,False,Home,1941,Europe
2274,2378,1941-10-12,Romania,Slovakia,3.0,2.0,Friendly,Bucharest,Romania,False,Home,1941,Europe
2275,2379,1941-10-19,Denmark,Sweden,2.0,1.0,Friendly,Copenhagen,Denmark,False,Home,1941,Europe
2276,2380,1941-11-16,Germany,Denmark,1.0,1.0,Friendly,Dresden,Germany,False,Draw,1941,Europe
2277,2381,1941-11-16,Switzerland,Hungary,1.0,2.0,Friendly,Zürich,Switzerland,False,Away,1941,Europe
2278,2382,1941-12-07,Germany,Slovakia,4.0,0.0,Friendly,Breslau,Germany,False,Home,1941,Europe
2279,2383,1941-12-28,Spain,Switzerland,3.0,2.0,Friendly,Valencia,Spain,False,Home,1941,Europe
2280,2384,1942-01-01,Portugal,Switzerland,3.0,0.0,Friendly,Lisbon,Portugal,False,Home,1942,Europe
2281,2385,1942-01-10,Uruguay,Chile,6.0,1.0,Copa América,Montevideo,Uruguay,False,Home,1942,America
2282,2386,1942-01-11,Argentina,Paraguay,4.0,3.0,Copa América,Montevideo,Uruguay,True,Home,1942,America
2283,2387,1942-01-14,Brazil,Chile,6.0,1.0,Copa América,Montevideo,Uruguay,True,Home,1942,America
2284,2388,1942-01-17,Argentina,Brazil,2.0,1.0,Copa América,Montevideo,Uruguay,True,Home,1942,America
2285,2389,1942-01-18,Paraguay,Peru,1.0,1.0,Copa América,Montevideo,Uruguay,True,Draw,1942,America
2286,2390,1942-01-18,Uruguay,Ecuador,7.0,0.0,Copa América,Montevideo,Uruguay,False,Home,1942,America
2287,2391,1942-01-18,Croatia,Germany,0.0,2.0,Friendly,Zagreb,Croatia,False,Away,1942,Europe
2288,2392,1942-01-21,Brazil,Peru,2.0,1.0,Copa América,Montevideo,Uruguay,True,Home,1942,America
2289,2393,1942-01-22,Argentina,Ecuador,12.0,0.0,Copa América,Montevideo,Uruguay,True,Home,1942,America
2290,2394,1942-01-22,Chile,Paraguay,0.0,2.0,Copa América,Montevideo,Uruguay,True,Away,1942,America
2291,2395,1942-01-24,Uruguay,Brazil,1.0,0.0,Copa América,Montevideo,Uruguay,False,Home,1942,America
2292,2396,1942-01-25,Argentina,Peru,3.0,1.0,Copa América,Montevideo,Uruguay,True,Home,1942,America
2293,2397,1942-01-25,Ecuador,Paraguay,1.0,3.0,Copa América,Montevideo,Uruguay,True,Away,1942,America
2294,2398,1942-01-26,Cuba,Puerto Rico,1.0,0.0,Friendly,Havana,Cuba,False,Home,1942,America
2295,2399,1942-01-28,Ecuador,Peru,1.0,2.0,Copa América,Montevideo,Uruguay,True,Away,1942,America
2296,2400,1942-01-28,Uruguay,Paraguay,3.0,1.0,Copa América,Montevideo,Uruguay,False,Home,1942,America
2297,2401,1942-01-29,Cuba,Puerto Rico,1.0,0.0,Friendly,Havana,Cuba,False,Home,1942,America
2298,2402,1942-01-31,Argentina,Chile,0.0,0.0,Copa América,Montevideo,Uruguay,True,Draw,1942,America
2299,2403,1942-01-31,Brazil,Ecuador,5.0,1.0,Copa América,Montevideo,Uruguay,True,Home,1942,America
2300,2404,1942-02-01,Germany,Switzerland,1.0,2.0,Friendly,Vienna,Germany,False,Away,1942,Europe
2301,2405,1942-02-01,Uruguay,Peru,3.0,0.0,Copa América,Montevideo,Uruguay,False,Home,1942,America
2302,2406,1942-02-05,Brazil,Paraguay,1.0,1.0,Copa América,Montevideo,Uruguay,True,Draw,1942,America
2303,2407,1942-02-05,Chile,Ecuador,2.0,1.0,Copa América,Montevideo,Uruguay,True,Home,1942,America
2304,2408,1942-02-07,Chile,Peru,0.0,0.0,Copa América,Montevideo,Uruguay,True,Draw,1942,America
